TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Nfic	Il17a	0.25044	46.29	0.292	rgb(220,161,162)	1.9074	2,2
Nr1d2	Maf	0.25044	46.29	0.292	rgb(220,161,162)	1.9074	2,2
Nr1h2	Gfod1	0.25044	46.29	0.553	rgb(223,111,113)	1.9074	None
Nr2f6	Synj1	-0.25044	46.29	-2.9E-01	rgb(154,178,228)	1.9074	None
Nr2f6	Trpa1	0.25044	46.29	0.286	rgb(220,162,163)	1.9074	None
Nr4a1	Ears2	0.25044	46.29	0.291	rgb(220,161,162)	1.9074	2,2
Nr4a3	Skap2	0.25044	46.29	0.294	rgb(220,161,161)	1.9074	2,2
Otx1	Pmm1	-0.25044	46.29	-2.9E-01	rgb(154,178,228)	1.9074	None
Pou5f2	Asns	-0.25044	46.29	-2.9E-01	rgb(154,179,228)	1.9074	2,2
Ppara	Clip3	0.25044	46.29	0.286	rgb(220,162,163)	1.9074	2,2
Rarg	Zbtb4	0.25044	46.29	0.29	rgb(220,162,162)	1.9074	2,2
Rel	Ly6a	0.25044	46.29	0.289	rgb(220,162,162)	1.9074	2,2
Rxrb	Gm4952	-0.25044	46.29	-2.9E-01	rgb(153,178,228)	1.9074	2,2
Satb1	Mgll	0.25044	46.29	0.294	rgb(220,161,161)	1.9074	2,2
Sox13	Socs2	-0.25044	46.29	-2.9E-01	rgb(155,179,228)	1.9074	2,2
Sox4	Ifit1	0.25044	46.29	0.292	rgb(220,161,162)	1.9074	2,2
St18	Ddx60	0.25044	46.29	0.291	rgb(220,161,162)	1.9074	2,2
Stat1	Vsig2	0.25044	46.29	0.291	rgb(220,161,162)	1.9074	None
Stat4	Ppm1j	0.25044	46.29	0.288	rgb(220,162,163)	1.9074	2,2
Tcf7l2	Slc1a2	0.25044	46.29	0.289	rgb(220,162,162)	1.9074	None
Thra	Ccdc87	0.25044	46.29	0.289	rgb(220,162,162)	1.9074	None
Tigd2	Nhs	0.25044	46.29	0.294	rgb(220,161,161)	1.9074	2,2
Vdr	Camk2n1	0.25044	46.29	0.29	rgb(220,162,162)	1.9074	None
Ybx2	Narf	0.25044	46.29	0.553	rgb(223,111,113)	1.9074	None
Zbtb17	Kis2	0.25044	46.29	0.288	rgb(220,162,163)	1.9074	2,2
Zbtb46	Nfkbie	0.25044	46.29	0.289	rgb(220,162,162)	1.9074	2,2
Zfp148	Gm11346	0.25044	46.29	0.291	rgb(220,161,162)	1.9074	2,2
Zfp202	Tbc1d9	-0.25044	46.29	-2.9E-01	rgb(153,178,228)	1.9074	2,2
Zfp263	Btbd11	-0.25044	46.29	-2.9E-01	rgb(153,178,228)	1.9074	None
Zfp300	Penk	0.25044	46.29	0.291	rgb(220,161,162)	1.9074	2,2
Zfp429	Abcc3	0.25044	46.29	0.285	rgb(220,162,163)	1.9074	2,2
Zfp444	Stx7	-0.25044	46.29	-2.9E-01	rgb(155,179,228)	1.9074	2,2
Zfp511	Mccc2	-0.25044	46.29	-2.9E-01	rgb(154,179,228)	1.9074	2,2
Zfp532	Slc16a11	0.25044	46.29	0.294	rgb(220,161,161)	1.9074	2,2
Zfp595	P4hb	-0.25044	46.29	-2.9E-01	rgb(155,179,228)	1.9074	2,2
Zfp651	St3gal1	0.25044	46.29	0.292	rgb(220,161,162)	1.9074	2,2
Zfp870	P2ry14	-0.25044	46.29	-2.9E-01	rgb(155,179,228)	1.9074	2,2
Zhx3	Nlrc3	0.25044	46.29	0.29	rgb(220,162,162)	1.9074	2,2
Ar	Furin	-0.24865	46.17	-1.7E-01	rgb(180,195,223)	1.905	2,2
Arnt2	Zfp57	0.24865	46.17	0.172	rgb(219,184,185)	1.905	2,2
Atf6	Syt7	0.24865	46.17	0.173	rgb(219,184,184)	1.905	2,2
Bcl6b	Tpst1	0.24865	46.17	0.167	rgb(219,185,186)	1.905	None
Bhlhe40	Hmox1	0.24865	46.17	0.173	rgb(219,184,184)	1.905	None
Cebpb	Amdhd2	0.24865	46.17	0.168	rgb(219,185,185)	1.905	2,2
Cebpb	Mtmr7	-0.24865	46.17	-1.7E-01	rgb(181,195,223)	1.905	None
Cenpt	Usp35	0.24865	46.17	0.173	rgb(219,184,184)	1.905	2,2
Dbp	Eci1	0.24865	46.17	0.167	rgb(219,185,185)	1.905	2,2
Dpf1	Galk1	0.24865	46.17	0.173	rgb(219,184,184)	1.905	2,2
E2f4	Bend4	-0.24865	46.17	-1.7E-01	rgb(179,194,224)	1.905	None
Egr4	Sox21	0.24865	46.17	0.171	rgb(219,184,185)	1.905	2,2
Elf1	Bcl2a1d	-0.24865	46.17	-1.7E-01	rgb(180,194,223)	1.905	None
Erg	Cenpw	0.24865	46.17	0.166	rgb(219,185,186)	1.905	None
Erg	Cmtm8	0.24865	46.17	0.167	rgb(219,185,185)	1.905	2,2
Erg	Rnf169	0.24865	46.17	0.171	rgb(219,184,185)	1.905	2,2
Esr1	Armcx2	0.24865	46.17	0.166	rgb(219,185,186)	1.905	2,2
Ets1	Emilin1	0.24865	46.17	0.174	rgb(219,184,184)	1.905	None
Ets1	Mpdu1	-0.24865	46.17	-1.7E-01	rgb(179,194,224)	1.905	None
Etv1	Lmo2	0.24865	46.17	0.171	rgb(219,184,185)	1.905	2,2
Fos	Fam49b	-0.24865	46.17	-1.7E-01	rgb(181,195,223)	1.905	None
Foxa1	Lpl	0.24865	46.17	0.171	rgb(219,184,185)	1.905	2,2
Foxf2	Picalm	0.24865	46.17	0.173	rgb(219,184,184)	1.905	None
Foxp1	Otud1	0.24865	46.17	0.174	rgb(219,184,184)	1.905	None
Foxq1	Tbc1d4	-0.24865	46.17	-1.7E-01	rgb(179,194,224)	1.905	None
Glis3	Tgfbi	0.24865	46.17	0.169	rgb(219,185,185)	1.905	2,2
Gm13242	Pcdh1	0.24865	46.22	0.221	rgb(219,175,175)	1.906	2,2
Gm13242	Strc	0.24865	46.17	0.18	rgb(219,183,183)	1.905	2,2
Hif3a	3110057O12Rik	0.24865	46.17	0.173	rgb(219,184,184)	1.905	2,2
Hlx	Cxcr1	0.24865	46.17	0.173	rgb(219,184,184)	1.905	2,2
Hoxd11	Fermt1	0.24865	46.17	0.167	rgb(219,185,185)	1.905	2,2
Ikzf2	Ildr1	0.24865	46.17	0.169	rgb(219,185,185)	1.905	2,2
Irf4	A1cf	-0.24865	46.17	-1.7E-01	rgb(180,195,223)	1.905	2,2
Irf7	Got1l1	0.24865	46.17	0.171	rgb(219,184,185)	1.905	None
Irf7	Il12rb1	-0.24865	46.17	-1.7E-01	rgb(179,194,224)	1.905	None
Irf7	Parp8	0.24865	46.17	0.171	rgb(219,184,185)	1.905	None
Irf8	Kcna2	-0.24865	46.17	-1.7E-01	rgb(179,194,224)	1.905	2,2
Klf2	Pkp4	-0.24865	46.17	-1.7E-01	rgb(180,195,223)	1.905	None
Klf2	Rab11fip1	-0.24865	46.17	-1.7E-01	rgb(179,194,224)	1.905	None
Klf5	Kcnq4	0.24865	46.17	0.168	rgb(219,185,185)	1.905	None
Klf7	Mt2	0.24865	46.17	0.17	rgb(219,185,185)	1.905	None
Klf8	Hexb	0.24865	46.17	0.166	rgb(219,185,186)	1.905	2,2
Klf9	Mybphl	0.24865	46.17	0.168	rgb(219,185,185)	1.905	2,2
Lhx5	Selenbp1	0.24865	46.17	0.169	rgb(219,185,185)	1.905	2,2
Lhx5	Tmem37	0.24865	46.17	0.172	rgb(219,184,185)	1.905	2,2
Lhx5	Ttc16	0.24865	46.17	0.174	rgb(219,184,184)	1.905	2,2
Lin54	Stat5b	0.24865	46.17	0.166	rgb(219,185,186)	1.905	None
Lyl1	B230217C12Rik	0.24865	46.17	0.172	rgb(219,184,185)	1.905	2,2
Lyl1	Slc2a4	0.24865	46.17	0.331	rgb(221,154,155)	1.905	2,2
Meis1	Cass4	0.24865	46.17	0.172	rgb(219,184,184)	1.905	None
Meis1	Ryr2	0.24865	46.17	0.166	rgb(219,185,186)	1.905	2,2
Msx2	Slit3	0.24865	46.17	0.165	rgb(219,185,186)	1.905	2,2
Myb	Arhgap33	0.24865	46.17	0.172	rgb(219,184,184)	1.905	None
Myb	Cd4	0.24865	46.17	0.173	rgb(219,184,184)	1.905	2,2
Myt1l	Pcdh17	0.24865	46.17	0.168	rgb(219,185,185)	1.905	2,2
Nfatc4	Hs3st1	0.24865	46.17	0.173	rgb(219,184,184)	1.905	2,2
Nfe2	Hist1h1c	0.24865	46.17	0.167	rgb(219,185,185)	1.905	2,2
Nfe2	Pcdhgc5	0.24865	46.17	0.168	rgb(219,185,185)	1.905	2,2
Nfkb1	Gatm	-0.24865	46.17	-1.7E-01	rgb(180,195,223)	1.905	2,2
Nfkb1	Mmp20	-0.24865	46.17	-1.7E-01	rgb(181,195,223)	1.905	None
Nhlh1	Nlrp6	0.24865	46.17	0.169	rgb(219,185,185)	1.905	2,2
Nkx3-1	9230114K14Rik	-0.24865	46.17	-1.7E-01	rgb(180,194,224)	1.905	None
Nkx3-1	Ccdc24	0.24865	46.17	0.166	rgb(219,185,186)	1.905	2,2
Nr1d1	Xylt2	0.24865	46.17	0.174	rgb(219,184,184)	1.905	2,2
Nr1i3	1700065D16Rik	0.24865	46.17	0.17	rgb(219,184,185)	1.905	2,2
Nr2f6	Zfpm1	0.24865	46.17	0.169	rgb(219,185,185)	1.905	2,2
Ovol1	Capsl	0.24865	46.17	0.171	rgb(219,184,185)	1.905	2,2
Pparg	Rara	-0.24865	46.17	-1.7E-01	rgb(181,195,223)	1.905	None
Prdm1	Cd93	0.24865	46.17	0.171	rgb(219,184,185)	1.905	None
Prdm16	Psd3	-0.24865	46.17	-1.7E-01	rgb(181,195,223)	1.905	None
Prdm8	Lrch1	0.24865	46.17	0.168	rgb(219,185,185)	1.905	2,2
Prdm8	Tln2	0.24865	46.17	0.223	rgb(219,174,175)	1.905	2,2
Rbpj	Mbp	-0.24865	46.17	-1.7E-01	rgb(180,195,223)	1.905	2,2
Rest	Reps2	0.24865	46.17	0.168	rgb(219,185,185)	1.905	None
Sall3	Rpp25	0.24865	46.17	0.171	rgb(219,184,185)	1.905	2,2
Six5	Alpk2	0.24865	46.17	0.173	rgb(219,184,184)	1.905	None
Sox13	Tfpi	0.24865	46.17	0.174	rgb(219,184,184)	1.905	2,2
Sp6	Arrb1	-0.24865	46.17	-2.4E-01	rgb(166,186,226)	1.905	2,2
Sp9	Higd1a	0.24865	46.17	0.165	rgb(219,185,186)	1.905	None
Stat2	Gimap8	0.24865	46.17	0.174	rgb(219,184,184)	1.905	2,2
Stat2	Socs1	0.24865	46.17	0.169	rgb(219,185,185)	1.905	None
Tead1	Dgat1	-0.24865	46.17	-1.7E-01	rgb(180,194,224)	1.905	2,2
Trp73	Epm2a	0.24865	46.17	0.174	rgb(219,184,184)	1.905	2,2
Tshz2	Ebf1	0.24865	46.17	0.195	rgb(219,180,180)	1.905	2,2
Vax2	Itpka	0.24865	46.17	0.172	rgb(219,184,184)	1.905	2,2
Xbp1	Mcf2l	0.24865	46.17	0.172	rgb(219,184,184)	1.905	2,2
Zfhx3	Fhod3	-0.24865	46.17	-1.7E-01	rgb(181,195,223)	1.905	2,2
Zfp111	Fam132b	0.24865	46.17	0.173	rgb(219,184,184)	1.905	2,2
Zfp281	Wdfy2	-0.24865	46.17	-1.7E-01	rgb(179,194,224)	1.905	None
Zfp292	Tmed3	-0.24865	46.17	-1.7E-01	rgb(180,194,224)	1.905	2,2
Zfp428	Dhrs4	0.24865	46.17	0.174	rgb(219,184,184)	1.905	2,2
Zfp532	Eml6	0.24865	46.17	0.19	rgb(219,181,181)	1.905	2,2
Zfp57	Creb5	0.24865	46.17	0.172	rgb(219,184,185)	1.905	2,2
Zfp667	Gbp6	-0.24865	46.17	-1.7E-01	rgb(181,195,223)	1.905	2,2
Zfp711	Btbd3	0.24865	46.17	0.169	rgb(219,185,185)	1.905	2,2
Zfp960	Slc2a2	0.24865	46.17	0.168	rgb(219,185,185)	1.905	2,2
Ahr	Ass1	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Ar	Chm	0.24705	46.28	0.281	rgb(220,163,164)	1.9072	None
Arid3a	Plcxd1	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	None
Ascl4	Abca8b	0.24705	46.28	0.277	rgb(220,164,165)	1.9072	2,2
Bcl11b	Lbp	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Cebpg	Prox1	-0.24705	46.28	-2.8E-01	rgb(157,180,228)	1.9072	2,2
Cic	1600014C10Rik	0.24705	46.28	0.28	rgb(220,164,164)	1.9072	2,2
Clock	Susd3	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Creb3l1	Minpp1	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Crem	Atf6	-0.24705	46.28	-2.8E-01	rgb(155,180,228)	1.9072	2,2
Dbp	Nfkbia	0.24705	46.28	0.277	rgb(220,164,165)	1.9072	2,2
Dpf3	Chst7	0.24705	46.28	0.282	rgb(220,163,164)	1.9072	2,2
E2f1	Sra1	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Elf1	Espn	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	None
Erg	Naa20	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	None
Etv1	Padi2	0.24705	46.28	0.276	rgb(220,164,165)	1.9072	None
Fosl1	Trpc3	0.24705	46.28	0.279	rgb(220,164,164)	1.9072	2,2
Foxa1	Tmem55b	0.24705	46.28	0.282	rgb(220,163,164)	1.9072	2,2
Foxb1	Tmem120b	0.24705	46.28	0.279	rgb(220,164,164)	1.9072	2,2
Foxo3	Fez2	0.24705	46.28	0.283	rgb(220,163,163)	1.9072	None
Gata3	Grip1	-0.24705	46.28	-2.8E-01	rgb(155,180,228)	1.9072	2,2
Glis3	Acss1	0.24705	46.28	0.284	rgb(220,163,163)	1.9072	2,2
Hmga2	Taf7	0.24705	46.28	0.281	rgb(220,163,164)	1.9072	2,2
Hoxd4	Wee1	-0.24705	46.28	-2.8E-01	rgb(155,180,228)	1.9072	2,2
Irf4	Bco2	0.24705	46.28	0.278	rgb(220,164,164)	1.9072	None
Jazf1	Wisp1	0.24705	46.28	0.276	rgb(220,164,165)	1.9072	2,2
Jun	Ppfibp1	0.24705	46.28	0.277	rgb(220,164,165)	1.9072	None
Junb	Tlr13	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	None
Jund	F13a1	0.24705	46.28	0.28	rgb(220,164,164)	1.9072	None
Klf10	Rpl36al	0.24705	46.28	0.553	rgb(223,111,113)	1.9072	2,2
Klf11	Acsl5	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Klf11	Cdkn1b	0.24705	46.28	0.279	rgb(220,164,164)	1.9072	2,2
Klf11	Rpl36al	0.24705	46.28	0.553	rgb(223,111,113)	1.9072	2,2
Klf3	Gsn	0.24705	46.28	0.279	rgb(220,164,164)	1.9072	2,2
Klf4	Exoc6	0.24705	46.28	0.284	rgb(220,163,163)	1.9072	None
Mesp2	Zeb1	0.24705	46.28	0.553	rgb(223,111,113)	1.9072	2,2
Mxd1	B3gnt3	0.24705	46.28	0.284	rgb(220,163,163)	1.9072	2,2
Nfe2l2	Tor3a	0.24705	46.28	0.278	rgb(220,164,165)	1.9072	None
Nfia	Prkrir	-0.24705	46.28	-2.8E-01	rgb(157,181,227)	1.9072	None
Nr1d1	Slc35d1	-0.24705	46.28	-2.8E-01	rgb(157,180,228)	1.9072	2,2
Nr2f1	Tgtp2	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Nr3c1	Prickle3	-0.24705	46.28	-2.8E-01	rgb(157,180,228)	1.9072	None
Ppard	Pnma2	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Prdm16	Sesn3	0.24705	46.28	0.282	rgb(220,163,164)	1.9072	2,2
Rag1	Arhgef17	-0.24705	46.28	-2.8E-01	rgb(157,180,228)	1.9072	2,2
Relb	Prss46	-0.24705	46.28	-2.8E-01	rgb(157,181,227)	1.9072	None
Rfx1	Egr2	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	None
Rreb1	St6galnac1	-0.24705	46.28	-2.8E-01	rgb(157,180,228)	1.9072	None
Runx3	Rtn4	-0.24705	46.28	-2.8E-01	rgb(155,179,228)	1.9072	None
Satb1	Chmp4b	0.24705	46.28	0.275	rgb(220,164,165)	1.9072	2,2
Six5	Heyl	0.24705	46.28	0.283	rgb(220,163,164)	1.9072	None
Smad3	Vrk2	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	None
Smad4	Fzd5	0.24705	46.28	0.28	rgb(220,164,164)	1.9072	2,2
Sohlh1	Pcdhgc5	0.24705	46.28	0.282	rgb(220,163,164)	1.9072	2,2
Sox12	Hist1h1e	0.24705	46.28	0.277	rgb(220,164,165)	1.9072	2,2
Sox15	Gpr174	0.24705	46.28	0.277	rgb(220,164,165)	1.9072	2,2
Sox5	Pcdhgc4	0.24705	46.28	0.278	rgb(220,164,164)	1.9072	2,2
Sp2	Rwdd2a	0.24705	46.28	0.28	rgb(220,163,164)	1.9072	None
Sp4	Cass4	0.24705	46.28	0.281	rgb(220,163,164)	1.9072	None
Stat2	Zfp36	0.24705	46.28	0.277	rgb(220,164,165)	1.9072	None
Stat5b	Satb1	0.24705	46.28	0.284	rgb(220,163,163)	1.9072	2,2
Tbx21	Pccb	-0.24705	46.28	-2.8E-01	rgb(157,181,227)	1.9072	2,2
Tbx21	Prx	0.24705	46.28	0.276	rgb(220,164,165)	1.9072	2,2
Tcf7l1	Nsun6	0.24705	46.28	0.284	rgb(220,163,163)	1.9072	None
Tcf7l1	Vav2	0.24705	46.28	0.281	rgb(220,163,164)	1.9072	2,2
Thap1	Naga	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Trp73	Adipor2	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Zbtb17	Gys1	-0.24705	46.28	-2.8E-01	rgb(157,181,227)	1.9072	2,2
Zbtb20	Rftn2	0.24705	46.28	0.278	rgb(220,164,164)	1.9072	2,2
Zbtb22	Cbx4	0.24705	46.28	0.279	rgb(220,164,164)	1.9072	2,2
Zbtb26	Gm6225	0.24705	46.28	0.276	rgb(220,164,165)	1.9072	2,2
Zbtb46	BC026585	0.24705	46.28	0.278	rgb(220,164,164)	1.9072	2,2
Zbtb46	Cd44	0.24705	46.28	0.367	rgb(221,147,148)	1.9072	2,2
Zfp105	Hist4h4	-0.24705	46.28	-2.8E-01	rgb(157,180,228)	1.9072	2,2
Zfp182	Ccl25	-0.24705	46.28	-2.8E-01	rgb(157,180,228)	1.9072	2,2
Zfp280b	Grpr	-0.24705	46.28	-2.8E-01	rgb(157,181,227)	1.9072	2,2
Zfp369	Cxcl10	0.24705	46.28	0.553	rgb(223,111,113)	1.9072	2,2
Zfp418	Actbl2	0.24705	46.28	0.285	rgb(220,163,163)	1.9072	2,2
Zfp459	Rasgrf2	0.24705	46.28	0.279	rgb(220,164,164)	1.9072	2,2
Zfp52	Hif1a	0.24705	46.28	0.279	rgb(220,164,164)	1.9072	2,2
Zfp612	Tln2	0.24705	46.28	0.277	rgb(220,164,165)	1.9072	2,2
Zfp64	Nkd2	0.24705	46.28	0.305	rgb(220,159,159)	1.9072	2,2
Zfp711	Dnajc12	-0.24705	46.28	-2.8E-01	rgb(157,180,228)	1.9072	2,2
Zfp712	Dlst	-0.24705	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Zfp937	Armcx2	0.24705	46.28	0.276	rgb(220,164,165)	1.9072	2,2
Zhx3	Lhx6	0.24705	46.28	0.284	rgb(220,163,163)	1.9072	2,2
Ahrr	Nek6	0.24541	46.16	0.164	rgb(219,186,186)	1.9048	2,2
Ankzf1	Rhobtb1	0.24541	46.16	0.157	rgb(219,187,187)	1.9048	2,2
Arnt2	Gen1	0.24541	46.16	0.16	rgb(219,186,187)	1.9048	None
Bach1	Ncs1	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	None
Bcl6	Stox2	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	2,2
Bcl6	Trim14	-0.24541	46.16	-1.6E-01	rgb(181,195,223)	1.9048	None
Bcl6b	Ski	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	None
Cdc5l	Cd47	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	None
Cebpb	Prickle3	0.24541	46.16	0.161	rgb(219,186,187)	1.9048	None
Creb5	Krt6a	0.24541	46.16	0.164	rgb(219,186,186)	1.9048	2,2
Creb5	Pgm1	0.24541	46.16	0.156	rgb(219,187,188)	1.9048	None
Creb5	Rtl1	0.24541	46.16	0.157	rgb(219,187,187)	1.9048	2,2
Dmrt2	Igsf9b	0.24541	46.16	0.165	rgb(219,185,186)	1.9048	2,2
Dpf3	Spatc1	0.24541	46.16	0.162	rgb(219,186,186)	1.9048	2,2
E2f1	Cs	0.24541	46.16	0.158	rgb(219,187,187)	1.9048	None
Egr4	Klf4	0.24541	46.16	0.158	rgb(219,187,187)	1.9048	None
Elk3	Rras	0.24541	46.16	0.164	rgb(219,186,186)	1.9048	None
Erg	6430531B16Rik	0.24541	46.16	0.156	rgb(219,187,188)	1.9048	None
Erg	Naglu	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	None
Erg	Usp22	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	2,2
Ets1	Ppp3cc	0.24541	46.16	0.158	rgb(219,187,187)	1.9048	None
Etv1	Armc3	0.24541	46.16	0.16	rgb(219,186,187)	1.9048	2,2
Etv2	Glra4	0.24541	46.16	0.165	rgb(219,186,186)	1.9048	2,2
Etv5	Xdh	0.24541	46.16	0.16	rgb(219,186,187)	1.9048	None
Fosb	Dnajc12	0.24541	46.16	0.157	rgb(219,187,187)	1.9048	None
Foxf2	Gm5127	0.24541	46.16	0.164	rgb(219,186,186)	1.9048	2,2
Foxq1	Rufy3	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	None
Gm13242	Calhm1	0.24541	46.16	0.179	rgb(219,183,183)	1.9048	2,2
Grhl2	Cyp51	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	2,2
Hbp1	Mctp2	0.24541	46.16	0.162	rgb(219,186,186)	1.9048	None
Hdx	Selenbp2	0.24541	46.16	0.161	rgb(219,186,187)	1.9048	2,2
Hdx	Serpinb11	0.24541	46.16	0.162	rgb(219,186,186)	1.9048	2,2
Hes5	Rpp25	0.24541	46.16	0.157	rgb(219,187,187)	1.9048	2,2
Hhex	Ckap4	0.24541	46.16	0.159	rgb(219,187,187)	1.9048	2,2
Hmga2	Cald1	0.24541	46.16	0.162	rgb(219,186,186)	1.9048	2,2
Hoxb1	Mdga2	0.24541	46.16	0.164	rgb(219,186,186)	1.9048	2,2
Irf1	Mx2	0.24541	46.16	0.16	rgb(219,186,187)	1.9048	None
Irf1	Oasl2	0.24541	46.16	0.163	rgb(219,186,186)	1.9048	2,2
Irf4	Tspan17	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	None
Kdm2b	Cxcr5	-0.24541	46.16	-1.6E-01	rgb(182,195,223)	1.9048	2,2
Klf8	Gpd1	-0.24541	46.16	-1.6E-01	rgb(181,195,223)	1.9048	None
Klf9	Car9	0.24541	46.16	0.159	rgb(219,187,187)	1.9048	2,2
Lhx6	Fam129b	0.24541	46.16	0.16	rgb(219,186,187)	1.9048	2,2
Lyl1	Lbh	0.24541	46.16	0.164	rgb(219,186,186)	1.9048	None
Maf	Zbtb4	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	None
Mafb	Adra2b	0.24541	46.16	0.161	rgb(219,186,187)	1.9048	2,2
Mbnl2	Fam111a	0.24541	46.16	0.158	rgb(219,187,187)	1.9048	2,2
Meis2	Nlrp3	0.24541	46.16	0.163	rgb(219,186,186)	1.9048	2,2
Meis2	Syt5	0.24541	46.16	0.161	rgb(219,186,187)	1.9048	2,2
Nfatc4	Klhl15	-0.24541	46.16	-1.6E-01	rgb(181,195,223)	1.9048	2,2
Nfe2	Smpd3	0.24541	46.16	0.158	rgb(219,187,187)	1.9048	None
Nfkb1	Dip2b	0.24541	46.16	0.163	rgb(219,186,186)	1.9048	None
Nfkb2	F9	0.24541	46.16	0.158	rgb(219,187,187)	1.9048	2,2
Nkx3-1	Olfr527	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	None
Nr3c2	D030018L15Rik	0.24541	46.16	0.16	rgb(219,187,187)	1.9048	2,2
Phf1	Tmc6	0.24541	46.16	0.156	rgb(219,187,188)	1.9048	2,2
Pou3f1	Il17rc	0.24541	46.16	0.157	rgb(219,187,187)	1.9048	2,2
Ppara	Kctd19	0.24541	46.16	0.162	rgb(219,186,186)	1.9048	2,2
Pparg	Nudt6	0.24541	46.16	0.163	rgb(219,186,186)	1.9048	None
Prdm16	Chic2	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	2,2
Prrx1	Mmp14	0.24541	46.16	0.156	rgb(219,187,188)	1.9048	2,2
Rbpj	Ipcef1	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	2,2
Runx3	Lonp2	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	None
Runx3	Nfatc2	0.24541	46.16	0.157	rgb(219,187,187)	1.9048	None
Snapc2	Abhd12b	0.24541	46.16	0.264	rgb(220,167,167)	1.9048	2,2
Snapc2	Nme4	0.24541	46.16	0.159	rgb(219,187,187)	1.9048	2,2
St18	Klra2	0.24541	46.17	0.168	rgb(219,185,185)	1.905	2,2
Stat4	Phlpp1	0.24541	46.16	0.157	rgb(219,187,187)	1.9048	None
Tcf4	Tacc1	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	None
Trps1	Wnt11	0.24541	46.16	0.159	rgb(219,187,187)	1.9048	2,2
Tulp3	Kis2	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	2,2
Vdr	Cysltr1	0.24541	46.16	0.157	rgb(219,187,187)	1.9048	None
Vdr	Prm2	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	None
Ybx2	Dip2b	-0.24541	46.16	-2.5E-01	rgb(163,184,227)	1.9048	2,2
Zbtb33	Efemp2	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	None
Zbtb33	Trim30b	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	2,2
Zfp112	2810454H06Rik	0.24541	46.16	0.164	rgb(219,186,186)	1.9048	2,2
Zfp112	Ero1l	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	2,2
Zfp169	Sars	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	2,2
Zfp275	Pafah1b3	-0.24541	46.17	-1.7E-01	rgb(181,195,223)	1.905	2,2
Zfp277	Syce2	0.24541	46.16	0.157	rgb(219,187,187)	1.9048	2,2
Zfp365	Cd81	0.24541	46.16	0.255	rgb(220,168,169)	1.9048	2,2
Zfp429	Otud7b	-0.24541	46.16	-1.6E-01	rgb(183,196,223)	1.9048	2,2
Zfp429	Syt9	-0.24541	46.16	-1.6E-01	rgb(182,196,223)	1.9048	2,2
Zfp467	Rab34	0.24541	46.16	0.162	rgb(219,186,186)	1.9048	2,2
Zfp524	Rpl36al	0.24541	46.16	0.161	rgb(219,186,186)	1.9048	2,2
Zfp652	Trpm6	0.24541	46.16	0.232	rgb(220,173,173)	1.9048	None
Zfp667	Ddx51	-0.24541	46.16	-1.9E-01	rgb(175,191,224)	1.9048	2,2
